,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_renovated,street,city,statezip,country,ratio,estimate_bedrooms
3699,800000.0,3.0,3.5,3830.0,221284,2.0,0.0,0.0,3.0,3530.0,300.0,0.0,18810 236th Ave NE,Woodinville,WA 98077,USA,1276.6666666666667,6.108452950558214
3700,314500.0,3.0,2.0,2050.0,13303,1.0,0.0,0.0,3.0,2050.0,0.0,0.0,37128 19th Way S,Federal Way,WA 98003,USA,683.3333333333334,3.269537480063796
3701,530000.0,3.0,2.5,3660.0,39478,2.0,0.0,2.0,4.0,3260.0,400.0,0.0,27699 SE 401st St,Enumclaw,WA 98022,USA,1220.0,5.837320574162679
3702,650000.0,4.0,2.5,3350.0,46748,2.0,0.0,0.0,3.0,3350.0,0.0,2003.0,28815 237th Pl SE,Black Diamond,WA 98010,USA,837.5,5.342902711323764
3703,349500.0,3.0,2.0,1270.0,3600,1.0,0.0,0.0,3.0,1270.0,0.0,2008.0,2709 E Marion St,Seattle,WA 98122,USA,423.3333333333333,2.025518341307815
3704,1198000.0,4.0,3.5,3400.0,3850,2.5,0.0,0.0,3.0,2790.0,610.0,0.0,2303 E Valley St,Seattle,WA 98112,USA,850.0,5.422647527910685
3705,165050.0,3.0,1.0,1200.0,8514,1.0,0.0,0.0,3.0,1200.0,0.0,1989.0,1419 Farrelly St,Enumclaw,WA 98022,USA,400.0,1.9138755980861244
3706,580000.0,3.0,2.5,2200.0,11000,2.0,0.0,2.0,3.0,2200.0,0.0,0.0,1430-1920 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA,733.3333333333334,3.508771929824561
3707,330000.0,3.0,2.5,1680.0,11312,1.0,0.0,0.0,3.0,1080.0,600.0,1989.0,10843-10857 8th Ave SW,Seattle,WA 98146,USA,560.0,2.6794258373205744
3708,875000.0,5.0,3.5,3840.0,8279,2.0,0.0,0.0,3.0,3840.0,0.0,0.0,21033 SE 5th St,Sammamish,WA 98074,USA,768.0,6.124401913875598
3709,500000.0,2.0,1.0,950.0,4500,1.0,0.0,2.0,3.0,850.0,100.0,2003.0,4024 Phinney Ave N,Seattle,WA 98103,USA,475.0,1.5151515151515151
3710,445000.0,4.0,2.5,2280.0,42077,2.0,0.0,0.0,3.0,2280.0,0.0,0.0,19901-19999 SE 290th Pl,Kent,WA 98042,USA,570.0,3.6363636363636362
3711,274900.0,4.0,2.5,1970.0,6600,2.0,0.0,0.0,3.0,1970.0,0.0,2000.0,28206 130th Ave SE,Kent,WA 98030,USA,492.5,3.141945773524721
3712,219950.0,3.0,1.5,1620.0,9310,1.0,0.0,0.0,4.0,1620.0,0.0,0.0,17459 SE 262nd St,Covington,WA 98042,USA,540.0,2.583732057416268
3713,691500.0,4.0,2.5,2600.0,7200,2.0,0.0,0.0,3.0,2600.0,0.0,2002.0,9041 49th Ave NE,Seattle,WA 98115,USA,650.0,4.146730462519936
3714,459500.0,2.0,1.0,1250.0,3825,1.0,0.0,0.0,3.0,850.0,400.0,0.0,7031 18th Ave NW,Seattle,WA 98117,USA,625.0,1.9936204146730463
3715,955500.0,4.0,1.75,2130.0,5080,1.5,0.0,0.0,3.0,2130.0,0.0,1993.0,2572 5th Ave W,Seattle,WA 98119,USA,532.5,3.397129186602871
3716,328950.0,4.0,1.75,2550.0,8976,1.0,0.0,0.0,5.0,1300.0,1250.0,0.0,19254 121st Pl SE,Kent,WA 98031,USA,637.5,4.0669856459330145
3717,307000.0,3.0,1.0,1150.0,6000,1.5,0.0,0.0,3.0,1150.0,0.0,2011.0,227 W 2nd St,North Bend,WA 98045,USA,383.3333333333333,1.8341307814992025
3718,382500.0,3.0,1.75,1040.0,9000,1.0,0.0,0.0,4.0,1040.0,0.0,0.0,425-445 Mt Defiance Cir SW,Issaquah,WA 98027,USA,346.6666666666667,1.6586921850079746
3719,1150000.0,4.0,2.5,3340.0,10422,2.0,0.0,0.0,3.0,3340.0,0.0,0.0,10640 NE 46th St,Kirkland,WA 98033,USA,835.0,5.32695374800638
3720,1297000.0,6.0,2.75,2630.0,9420,2.0,0.0,0.0,5.0,2510.0,120.0,0.0,5529 Wallingford Ave N,Seattle,WA 98103,USA,438.3333333333333,4.1945773524720895
3721,478000.0,3.0,2.25,1640.0,3896,2.0,0.0,0.0,3.0,1640.0,0.0,0.0,4235 250th Pl SE,Issaquah,WA 98029,USA,546.6666666666666,2.615629984051037
3722,260000.0,2.0,1.0,770.0,7906,1.0,0.0,0.0,4.0,770.0,0.0,0.0,834 NE 189th St,Shoreline,WA 98155,USA,385.0,1.2280701754385965
3723,850000.0,4.0,3.25,4350.0,112750,1.0,0.0,0.0,3.0,2200.0,2150.0,0.0,6407 282nd Ave SE,Issaquah,WA 98027,USA,1087.5,6.937799043062201
3724,616000.0,4.0,1.75,1700.0,5846,1.0,0.0,0.0,3.0,1700.0,0.0,2000.0,4003 W Emerson St,Seattle,WA 98199,USA,425.0,2.7113237639553427
3725,540000.0,3.0,1.75,2050.0,9580,1.0,0.0,0.0,3.0,1400.0,650.0,0.0,22607 NE 14th Dr,Sammamish,WA 98074,USA,683.3333333333334,3.269537480063796
3726,300000.0,3.0,2.25,1660.0,5128,2.0,0.0,0.0,3.0,1660.0,0.0,0.0,278th Ave NE,Duvall,WA 98019,USA,553.3333333333334,2.6475279106858056
3727,507500.0,3.0,1.75,1990.0,9594,1.0,0.0,0.0,3.0,1190.0,800.0,2004.0,15311 NE 62nd Ct,Redmond,WA 98052,USA,663.3333333333334,3.1738437001594897
3728,3800000.0,5.0,5.5,7050.0,42840,1.0,0.0,2.0,4.0,4320.0,2730.0,2000.0,1365 91st Ave NE,Clyde Hill,WA 98004,USA,1410.0,11.24401913875598
3729,241000.0,3.0,2.0,1770.0,7000,1.0,0.0,0.0,3.0,1770.0,0.0,0.0,30027 58th Pl S,Auburn,WA 98001,USA,590.0,2.8229665071770333
3730,485000.0,3.0,2.25,2440.0,47916,2.0,0.0,0.0,3.0,2090.0,350.0,0.0,3036 E Ames Lake Dr NE,Redmond,WA 98053,USA,813.3333333333334,3.8915470494417863
3731,695000.0,3.0,2.5,2620.0,51354,2.0,0.0,0.0,3.0,2620.0,0.0,2006.0,23337 NE 138th Way,Woodinville,WA 98077,USA,873.3333333333334,4.178628389154705
3732,548000.0,4.0,2.5,2440.0,11005,2.0,0.0,0.0,3.0,2440.0,0.0,0.0,12219 SE 80th Way,Newcastle,WA 98056,USA,610.0,3.8915470494417863
3733,345000.0,2.0,1.0,1080.0,7775,1.0,0.0,0.0,3.0,1080.0,0.0,2005.0,6439 Marshall Ave SW,Seattle,WA 98136,USA,540.0,1.722488038277512
3734,280000.0,3.0,1.0,1090.0,10710,1.0,0.0,0.0,4.0,1090.0,0.0,0.0,1048 Redmond Ave NE,Renton,WA 98056,USA,363.3333333333333,1.7384370015948962
3735,450000.0,3.0,1.75,1400.0,13775,1.0,0.0,0.0,3.0,1400.0,0.0,2008.0,6217 NE 156th St,Kenmore,WA 98028,USA,466.6666666666667,2.2328548644338118
3736,515000.0,3.0,2.5,2010.0,7200,2.0,0.0,0.0,3.0,2010.0,0.0,0.0,8818 NE 150th St,Kenmore,WA 98028,USA,670.0,3.2057416267942584
3737,1014250.0,3.0,1.0,1640.0,12855,1.5,0.0,0.0,5.0,1500.0,140.0,0.0,720 96th Ave NE,Bellevue,WA 98004,USA,546.6666666666666,2.615629984051037
3738,739900.0,5.0,2.5,3290.0,5029,2.0,0.0,0.0,3.0,3290.0,0.0,2003.0,3602 212th Pl SE,Sammamish,WA 98075,USA,658.0,5.247208931419458
3739,600000.0,2.0,2.5,2510.0,14878,2.0,0.0,0.0,3.0,2510.0,0.0,2009.0,17221 102nd Ave NE,Bothell,WA 98011,USA,1255.0,4.003189792663477
3740,370000.0,2.0,1.0,860.0,6050,1.0,0.0,0.0,3.0,860.0,0.0,2008.0,3818 53rd Ave SW,Seattle,WA 98116,USA,430.0,1.3716108452950557
3741,729032.0,4.0,2.5,2840.0,12866,1.0,0.0,0.0,4.0,1780.0,1060.0,0.0,3200 130th Ave NE,Bellevue,WA 98005,USA,710.0,4.529505582137161
3742,510000.0,3.0,1.75,1750.0,7020,2.0,0.0,0.0,3.0,1750.0,0.0,1978.0,30734 229th Pl SE,Black Diamond,WA 98010,USA,583.3333333333334,2.7910685805422646
3743,425000.0,3.0,1.5,1300.0,19163,1.0,0.0,0.0,3.0,1300.0,0.0,2000.0,14011 NE 71st Pl,Redmond,WA 98052,USA,433.3333333333333,2.073365231259968
3744,1080000.0,3.0,2.75,3890.0,7216,2.0,0.0,1.0,3.0,3260.0,630.0,2010.0,5226 S Morgan St,Seattle,WA 98118,USA,1296.6666666666667,6.2041467304625195
3745,337000.0,3.0,2.25,1460.0,941,3.0,0.0,0.0,3.0,1460.0,0.0,0.0,11707 Greenwood Ave N,Seattle,WA 98133,USA,486.6666666666667,2.328548644338118
3746,563000.0,4.0,1.0,1410.0,3376,1.5,0.0,0.0,5.0,1410.0,0.0,1984.0,621 NW 44th St,Seattle,WA 98107,USA,352.5,2.248803827751196
3747,1695000.0,4.0,2.75,3770.0,10900,2.0,0.0,2.0,5.0,3070.0,700.0,1956.0,3333 S Plum St,Seattle,WA 98144,USA,942.5,6.012759170653908
3748,245000.0,3.0,2.0,1190.0,4072,1.5,0.0,0.0,5.0,1190.0,0.0,0.0,8301-8399 47th Ave S,Seattle,WA 98118,USA,396.6666666666667,1.89792663476874
3749,590000.0,3.0,2.0,1410.0,6413,1.0,0.0,0.0,4.0,910.0,500.0,1988.0,7264 27th Ave NE,Seattle,WA 98115,USA,470.0,2.248803827751196
3750,695000.0,3.0,2.0,2500.0,4080,1.5,0.0,0.0,5.0,1680.0,820.0,1956.0,922 N 72nd St,Seattle,WA 98103,USA,833.3333333333334,3.9872408293460926
3751,402500.0,2.0,1.0,800.0,2280,1.0,0.0,0.0,5.0,800.0,0.0,0.0,4235 4th Ave NW,Seattle,WA 98107,USA,400.0,1.2759170653907497
3752,435000.0,3.0,2.5,2530.0,13446,2.0,0.0,0.0,3.0,2530.0,0.0,0.0,28219 NE 149th Pl,Duvall,WA 98019,USA,843.3333333333334,4.035087719298246
3753,660000.0,3.0,2.0,2570.0,28500,1.0,0.0,0.0,3.0,1970.0,600.0,2009.0,15031 NE 144th St,Redmond,WA 98052,USA,856.6666666666666,4.098883572567783
3754,300000.0,3.0,2.75,2090.0,9620,1.0,0.0,0.0,3.0,1340.0,750.0,2000.0,36529 2nd Ave SW,Federal Way,WA 98023,USA,696.6666666666666,3.3333333333333335
3755,600000.0,5.0,2.25,2980.0,7781,1.0,0.0,0.0,3.0,1580.0,1400.0,2012.0,4531 NE 106th St,Seattle,WA 98125,USA,596.0,4.752791068580542
3756,205000.0,3.0,1.75,1170.0,8239,1.0,0.0,0.0,3.0,1170.0,0.0,2013.0,26118 189th Ct SE,Covington,WA 98042,USA,390.0,1.8660287081339713
3757,357500.0,3.0,3.5,2080.0,5100,2.0,0.0,0.0,3.0,2080.0,0.0,2003.0,28121 Maple Ridge Way SE,Maple Valley,WA 98038,USA,693.3333333333334,3.317384370015949
3758,1110000.0,5.0,3.25,3350.0,4000,2.0,0.0,0.0,4.0,2510.0,840.0,0.0,4776 34th Ave NE,Seattle,WA 98105,USA,670.0,5.342902711323764
3759,332888.0,2.0,2.5,1050.0,1029,2.0,0.0,0.0,3.0,950.0,100.0,0.0,101-115 26th Ave,Seattle,WA 98122,USA,525.0,1.674641148325359
3760,174000.0,2.0,1.0,900.0,13531,1.0,0.0,0.0,3.0,900.0,0.0,2014.0,102-1/2 5th Ave SW,Pacific,WA 98047,USA,450.0,1.4354066985645932
3761,515000.0,2.0,1.0,1050.0,5000,1.0,0.0,0.0,5.0,1050.0,0.0,0.0,5609 9th Ave NW,Seattle,WA 98107,USA,525.0,1.674641148325359
3762,392000.0,5.0,2.25,3740.0,32481,1.5,0.0,0.0,3.0,2240.0,1500.0,2004.0,22835 16th Ave S,Des Moines,WA 98198,USA,748.0,5.964912280701754
3763,485000.0,4.0,1.75,1430.0,4096,2.0,0.0,0.0,3.0,1430.0,0.0,2005.0,216 20th Ave,Seattle,WA 98122,USA,357.5,2.280701754385965
3764,217500.0,3.0,1.75,1400.0,9546,1.0,0.0,0.0,4.0,1400.0,0.0,0.0,230 S 317th Pl,Federal Way,WA 98003,USA,466.6666666666667,2.2328548644338118
3765,502000.0,3.0,2.25,1600.0,45613,2.0,0.0,0.0,4.0,1600.0,0.0,0.0,17120 166th Pl NE,Woodinville,WA 98072,USA,533.3333333333334,2.5518341307814993
3766,820000.0,3.0,2.25,2880.0,9750,2.0,0.0,0.0,3.0,2880.0,0.0,0.0,16614 SE 50th Pl,Bellevue,WA 98006,USA,960.0,4.5933014354066986
3767,1640000.0,3.0,3.25,3140.0,5445,2.0,0.0,3.0,4.0,2240.0,900.0,0.0,471 Wheeler St,Seattle,WA 98109,USA,1046.6666666666667,5.007974481658692
3768,102500.0,2.0,1.0,820.0,4320,1.0,0.0,0.0,3.0,820.0,0.0,1999.0,9852 20th Ave SW,Seattle,WA 98106,USA,410.0,1.3078149920255184
3769,925000.0,5.0,5.5,5190.0,12637,2.0,0.0,2.0,3.0,5190.0,0.0,0.0,6525 Cascade Ave SE,Snoqualmie,WA 98065,USA,1038.0,8.277511961722489
3770,540000.0,4.0,2.5,2180.0,10140,1.0,0.0,0.0,4.0,1180.0,1000.0,0.0,9003 172nd Ave NE,Redmond,WA 98052,USA,545.0,3.4768740031897925
3771,600000.0,2.0,1.0,910.0,2002,1.5,0.0,0.0,3.0,910.0,0.0,2005.0,100 20th Ave E,Seattle,WA 98112,USA,455.0,1.4513556618819776
3772,406000.0,4.0,1.0,1580.0,8475,1.5,0.0,2.0,4.0,1580.0,0.0,0.0,10041 64th Ave S,Seattle,WA 98178,USA,395.0,2.5199362041467306
3773,620000.0,4.0,3.0,2130.0,6325,1.0,0.0,0.0,5.0,1440.0,690.0,1985.0,4002 50th Ave SW,Seattle,WA 98116,USA,532.5,3.397129186602871
3774,1060000.0,4.0,2.5,4570.0,16015,2.0,0.0,2.0,3.0,4570.0,0.0,2009.0,1630 204th Pl NE,Sammamish,WA 98074,USA,1142.5,7.288676236044657
3775,401000.0,3.0,2.0,1240.0,11172,1.0,0.0,0.0,3.0,1000.0,240.0,0.0,3027 230th Pl NE,Sammamish,WA 98074,USA,413.3333333333333,1.977671451355662
3776,725000.0,3.0,1.75,1860.0,6000,2.0,0.0,2.0,4.0,1860.0,0.0,0.0,3450 S King St,Seattle,WA 98144,USA,620.0,2.9665071770334928
3777,276000.0,1.0,0.75,370.0,1801,1.0,0.0,0.0,5.0,370.0,0.0,0.0,2508 NW 67th St,Seattle,WA 98117,USA,370.0,0.5901116427432217
3778,500000.0,5.0,3.25,3130.0,12087,2.0,0.0,0.0,3.0,2180.0,950.0,0.0,265 Almak Ct NW,Issaquah,WA 98027,USA,626.0,4.992025518341308
3779,375000.0,3.0,1.75,2530.0,35150,1.0,0.0,0.0,4.0,1800.0,730.0,0.0,16621 SE 235th St,Kent,WA 98042,USA,843.3333333333334,4.035087719298246
3780,2300000.0,4.0,4.75,3970.0,9778,2.0,0.0,2.0,4.0,3390.0,580.0,0.0,1323 Willard Ave W,Seattle,WA 98119,USA,992.5,6.3317384370015946
3781,260000.0,3.0,2.25,1920.0,9680,1.0,0.0,0.0,4.0,1300.0,620.0,2001.0,10904 SE 212th St,Kent,WA 98031,USA,640.0,3.062200956937799
3782,1565000.0,4.0,2.75,2970.0,12750,1.5,0.0,1.0,4.0,2130.0,840.0,1986.0,9563 NE 1st St,Bellevue,WA 98004,USA,742.5,4.7368421052631575
3783,431000.0,4.0,2.5,2300.0,6087,2.0,0.0,0.0,3.0,2300.0,0.0,0.0,2309 Aberdeen Ave NE,Renton,WA 98056,USA,575.0,3.668261562998405
3784,321000.0,4.0,2.5,1830.0,9601,2.0,0.0,0.0,3.0,1830.0,0.0,0.0,27619 245th Ave SE,Maple Valley,WA 98038,USA,457.5,2.9186602870813396
3785,433000.0,4.0,1.5,1550.0,5053,1.0,0.0,0.0,4.0,1180.0,370.0,0.0,4702 S Juneau St,Seattle,WA 98118,USA,387.5,2.4720893141945774
3786,920000.0,4.0,3.5,4080.0,10666,2.0,0.0,0.0,3.0,4080.0,0.0,0.0,8950 237th Pl NE,Redmond,WA 98053,USA,1020.0,6.507177033492823
3787,482000.0,3.0,2.25,1710.0,21485,2.0,0.0,0.0,3.0,1710.0,0.0,0.0,1022 215th Ave NE,Sammamish,WA 98074,USA,570.0,2.727272727272727
3788,712000.0,3.0,2.5,2375.0,4094,2.0,0.0,0.0,3.0,2375.0,0.0,0.0,6248 189th Pl NE,Redmond,WA 98052,USA,791.6666666666666,3.787878787878788
3789,505000.0,4.0,2.75,2200.0,9778,1.0,0.0,0.0,4.0,1100.0,1100.0,0.0,12241 SE 62nd St,Bellevue,WA 98006,USA,550.0,3.508771929824561
3790,2367000.0,3.0,2.25,3530.0,17450,1.0,1.0,3.0,3.0,1840.0,1690.0,1993.0,7436 E Mercer Way,Mercer Island,WA 98040,USA,1176.6666666666667,5.629984051036683
3791,452000.0,3.0,1.75,1110.0,9012,1.0,0.0,0.0,4.0,1110.0,0.0,0.0,5321-5327 156th Dr NE,Redmond,WA 98052,USA,370.0,1.770334928229665
3792,581000.0,4.0,1.0,1630.0,2566,1.5,0.0,0.0,3.0,1630.0,0.0,2000.0,1819-1827 25th Ave,Seattle,WA 98122,USA,407.5,2.5996810207336525
3793,952500.0,4.0,1.5,2550.0,5055,2.0,0.0,0.0,4.0,2550.0,0.0,0.0,1901 25th Ave E,Seattle,WA 98112,USA,637.5,4.0669856459330145
3794,808000.0,4.0,2.25,2500.0,8866,2.0,0.0,0.0,4.0,2500.0,0.0,0.0,14586 NE 58th St,Bellevue,WA 98007,USA,625.0,3.9872408293460926
3795,476000.0,4.0,3.0,2890.0,6885,1.0,0.0,0.0,3.0,1590.0,1300.0,2013.0,6516 43rd Ave NE,Seattle,WA 98115,USA,722.5,4.609250398724083
3796,535000.0,4.0,1.75,1420.0,5000,1.5,0.0,0.0,4.0,1420.0,0.0,0.0,3027 NW 67th St,Seattle,WA 98117,USA,355.0,2.2647527910685805
3797,1356925.0,4.0,3.5,4270.0,5800,2.0,0.0,3.0,5.0,3170.0,1100.0,0.0,3017 42nd Ave W,Seattle,WA 98199,USA,1067.5,6.810207336523126
3798,629800.0,3.0,2.5,2390.0,1984,2.0,0.0,0.0,3.0,2220.0,170.0,0.0,329 NE Eagle Way,Issaquah,WA 98029,USA,796.6666666666666,3.8118022328548644
3799,417838.0,4.0,2.5,2530.0,5048,2.0,0.0,0.0,3.0,2530.0,0.0,0.0,27416 208th Ave SE,Maple Valley,WA 98038,USA,632.5,4.035087719298246
3800,399895.0,4.0,2.5,2701.0,4500,2.0,0.0,0.0,3.0,2701.0,0.0,0.0,5535 Elaine Ave SE,Auburn,WA 98092,USA,675.25,4.307814992025518
3801,825000.0,4.0,2.75,3990.0,6637,2.0,0.0,0.0,3.0,3990.0,0.0,0.0,9342 221st PI NE,Redmond,WA 98053,USA,997.5,6.363636363636363
3802,300000.0,4.0,2.5,2303.0,3826,2.0,0.0,0.0,3.0,2303.0,0.0,0.0,13328 SE 308 Ct,Auburn,WA 98092,USA,575.75,3.6730462519936204
3803,640000.0,2.0,2.25,1540.0,965,3.0,0.0,0.0,3.0,1540.0,0.0,0.0,1816 11th Ave,Seattle,WA 98122,USA,770.0,2.456140350877193
3804,460000.0,3.0,2.5,1450.0,1053,2.0,0.0,0.0,3.0,940.0,510.0,0.0,1406B NW 64th St,Seattle,WA 98107,USA,483.3333333333333,2.3125996810207337
3805,525000.0,2.0,2.5,1160.0,1458,2.0,0.0,0.0,3.0,1040.0,120.0,1912.0,2067 Gilman Dr W,Seattle,WA 98119,USA,580.0,1.8500797448165869
3806,499990.0,4.0,2.75,2910.0,6334,2.0,0.0,0.0,3.0,2910.0,0.0,1923.0,1141 SE 11th St,North Bend,WA 98045,USA,727.5,4.641148325358851
3807,1020000.0,4.0,3.5,3770.0,8501,2.0,0.0,0.0,3.0,3770.0,0.0,0.0,104 6th St S,Kirkland,WA 98033,USA,942.5,6.012759170653908
3808,675000.0,5.0,2.25,2900.0,10300,1.0,0.0,0.0,3.0,1450.0,1450.0,0.0,14301-14399 SE 63rd St,Bellevue,WA 98006,USA,580.0,4.625199362041467
3809,512031.0,3.0,1.75,1540.0,3000,1.0,0.0,2.0,3.0,770.0,770.0,1979.0,6528 3rd Ave NW,Seattle,WA 98117,USA,513.3333333333334,2.456140350877193
3810,310000.0,2.0,1.0,700.0,3000,1.0,0.0,0.0,4.0,700.0,0.0,1974.0,929 N 77th St,Seattle,WA 98103,USA,350.0,1.1164274322169059
3811,1075000.0,3.0,2.5,3280.0,10302,1.0,0.0,0.0,3.0,1680.0,1600.0,2014.0,3842 NE 92nd St,Seattle,WA 98115,USA,1093.3333333333333,5.231259968102074
3812,255000.0,4.0,2.0,2430.0,8960,1.0,0.0,0.0,3.0,1430.0,1000.0,2012.0,8019 S 117th St,Seattle,WA 98178,USA,607.5,3.875598086124402
3813,435000.0,3.0,2.5,1900.0,7984,2.0,0.0,0.0,3.0,1900.0,0.0,0.0,Tolt Pipeline Trail,Bothell,WA 98011,USA,633.3333333333334,3.0303030303030303
3814,453000.0,3.0,2.0,1660.0,15050,1.0,0.0,0.0,3.0,1260.0,400.0,2009.0,13417 110th Pl NE,Kirkland,WA 98034,USA,553.3333333333334,2.6475279106858056
3815,260000.0,4.0,2.0,1620.0,7992,2.0,0.0,0.0,4.0,1620.0,0.0,0.0,23109 125th Ave SE,Kent,WA 98031,USA,405.0,2.583732057416268
3816,659000.0,4.0,2.0,2090.0,10800,1.0,0.0,0.0,4.0,2090.0,0.0,1999.0,3738 86th Ave SE,Mercer Island,WA 98040,USA,522.5,3.3333333333333335
3817,223000.0,3.0,2.0,1110.0,7231,1.0,0.0,0.0,4.0,1110.0,0.0,0.0,22124 112th Pl SE,Kent,WA 98031,USA,370.0,1.770334928229665
3818,851000.0,5.0,3.25,3760.0,9792,2.0,0.0,0.0,3.0,2550.0,1210.0,0.0,4412 170th Ave SE,Bellevue,WA 98006,USA,752.0,5.996810207336523
3819,605000.0,3.0,2.25,2080.0,12134,1.0,0.0,0.0,4.0,1530.0,550.0,0.0,2408 178th Ave NE,Redmond,WA 98052,USA,693.3333333333334,3.317384370015949
3820,895000.0,4.0,2.25,1950.0,5950,1.0,0.0,0.0,3.0,1330.0,620.0,2012.0,2220 5th Ave N,Seattle,WA 98109,USA,487.5,3.110047846889952
3821,519000.0,5.0,2.25,2570.0,13054,1.0,0.0,1.0,3.0,1470.0,1100.0,1992.0,1316 SW 172nd St,Normandy Park,WA 98166,USA,514.0,4.098883572567783
3822,535000.0,3.0,1.75,2330.0,12141,1.0,0.0,0.0,3.0,1390.0,940.0,2009.0,14506 NE 184th Pl,Woodinville,WA 98072,USA,776.6666666666666,3.716108452950558
3823,489000.0,3.0,3.0,3700.0,10375,2.0,0.0,0.0,3.0,3700.0,0.0,0.0,3309 S 194th St,SeaTac,WA 98188,USA,1233.3333333333333,5.901116427432217
3824,250000.0,3.0,2.25,1920.0,7738,1.0,0.0,0.0,3.0,1520.0,400.0,1993.0,249 S 163rd Pl,Burien,WA 98148,USA,640.0,3.062200956937799
3825,580000.0,3.0,2.25,1900.0,3960,1.5,0.0,0.0,3.0,1200.0,700.0,2010.0,1121 27th Ave,Seattle,WA 98122,USA,633.3333333333334,3.0303030303030303
3826,1038000.0,4.0,1.75,1440.0,13296,1.0,0.0,0.0,4.0,1440.0,0.0,0.0,10208 NE 26th St,Bellevue,WA 98004,USA,360.0,2.2966507177033493
3827,605000.0,4.0,2.25,2940.0,48788,1.0,0.0,0.0,5.0,1520.0,1420.0,0.0,15611 72nd Ave NE,Kenmore,WA 98028,USA,735.0,4.688995215311005
3828,599950.0,4.0,3.5,2500.0,3080,2.0,0.0,0.0,3.0,1810.0,690.0,0.0,7928 150th Ct NE,Redmond,WA 98052,USA,625.0,3.9872408293460926
3829,700000.0,3.0,2.5,2490.0,23891,2.0,0.0,0.0,3.0,2490.0,0.0,0.0,23203 NE 78th Way,Redmond,WA 98053,USA,830.0,3.971291866028708
3830,480000.0,3.0,2.0,1470.0,10052,1.0,0.0,0.0,4.0,1470.0,0.0,0.0,13341 12th Ave NE,Seattle,WA 98125,USA,490.0,2.3444976076555024
3831,329950.0,4.0,2.5,2120.0,4558,2.0,0.0,0.0,3.0,2120.0,0.0,0.0,23834 SE 248th Pl,Maple Valley,WA 98038,USA,530.0,3.3811802232854866
3832,250000.0,3.0,1.75,1200.0,24805,1.0,0.0,0.0,3.0,1200.0,0.0,0.0,10858 SE 200th St,Kent,WA 98031,USA,400.0,1.9138755980861244
3833,345000.0,5.0,2.5,2450.0,6994,2.0,0.0,0.0,3.0,2450.0,0.0,0.0,11207 SE 272nd Pl,Kent,WA 98030,USA,490.0,3.9074960127591707
3834,175000.0,4.0,2.5,1780.0,6000,2.0,0.0,0.0,3.0,1780.0,0.0,0.0,2401-2499 S 244th St,Des Moines,WA 98198,USA,445.0,2.8389154704944177
3835,185000.0,5.0,1.0,1590.0,6700,1.5,0.0,0.0,3.0,1090.0,500.0,1999.0,10626 12th Ave SW,Seattle,WA 98146,USA,318.0,2.535885167464115
3836,411000.0,4.0,2.0,2370.0,76665,2.0,0.0,0.0,4.0,2370.0,0.0,2000.0,35516 44th Ave S,Auburn,WA 98001,USA,592.5,3.7799043062200957
3837,690000.0,3.0,1.5,1760.0,4000,2.0,0.0,0.0,3.0,1760.0,0.0,2008.0,2314 10th Ave E,Seattle,WA 98102,USA,586.6666666666666,2.807017543859649
3838,265000.0,4.0,3.0,1940.0,8170,1.0,0.0,0.0,4.0,1940.0,0.0,0.0,15022 25th Ave NE,Shoreline,WA 98155,USA,485.0,3.094098883572568
3839,720000.0,4.0,3.0,3550.0,12327,1.5,0.0,0.0,4.0,2180.0,1370.0,0.0,17325 102nd Ave NE,Bothell,WA 98011,USA,887.5,5.6618819776714515
3840,256000.0,4.0,2.5,2050.0,5787,2.0,0.0,0.0,3.0,2050.0,0.0,0.0,1327 S 277th Pl,Des Moines,WA 98198,USA,512.5,3.269537480063796
3841,255000.0,4.0,2.25,1680.0,3179,2.0,0.0,0.0,3.0,1680.0,0.0,0.0,11631 SE 308th Pl,Auburn,WA 98092,USA,420.0,2.6794258373205744
3842,540000.0,3.0,2.25,1320.0,1800,2.0,0.0,0.0,3.0,1320.0,0.0,0.0,3404 E Cherry St,Seattle,WA 98122,USA,440.0,2.1052631578947367
3843,481015.0,3.0,2.25,1550.0,5511,2.0,0.0,0.0,3.0,1550.0,0.0,2000.0,10600-10650 117th Pl NE,Kirkland,WA 98033,USA,516.6666666666666,2.4720893141945774
3844,575000.0,3.0,1.75,2680.0,8625,1.0,0.0,0.0,5.0,1590.0,1090.0,0.0,100 Mt Si Pl NW,Issaquah,WA 98027,USA,893.3333333333334,4.274322169059011
3845,339950.0,3.0,2.5,2390.0,34041,1.0,0.0,0.0,3.0,1840.0,550.0,0.0,27622 195th Ave SE,Kent,WA 98042,USA,796.6666666666666,3.8118022328548644
3846,475000.0,4.0,2.5,2040.0,7260,2.0,0.0,0.0,4.0,2040.0,0.0,0.0,15320 Corliss Pl N,Shoreline,WA 98133,USA,510.0,3.2535885167464116
3847,732000.0,3.0,3.75,2670.0,6517,2.5,0.0,4.0,4.0,2020.0,650.0,0.0,3741 Belvidere Ave SW,Seattle,WA 98126,USA,890.0,4.258373205741627
3848,860000.0,4.0,1.75,1880.0,3720,1.5,0.0,0.0,4.0,1880.0,0.0,0.0,15 Raye St,Seattle,WA 98109,USA,470.0,2.9984051036682615
